0.0,0.0,-0.04199475065616798,0.14698162729658792,-0.12335958005249344,0.2650918635170604,-0.25984251968503935,0.28346456692913385,-0.32545931758530183,0.14960629921259844,-0.2650918635170604,0.03674540682414698,-0.16752748535034073,0.08181634667065674,-0.0600160095139677,0.19223664784325734,0.09448818897637795,0.32808398950131235,0.18110236220472442,0.3858267716535433,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.02262443438914027,0.09954751131221719,-0.0011706526642510373,0.06979532921922571,-0.09728506787330317,0.2579185520361991,-0.17420814479638008,0.27149321266968324,-0.2171945701357466,0.19457013574660634,-0.19004524886877827,0.10633484162895927,-0.10180995475113122,0.1085972850678733,-0.038461538461538464,0.17647058823529413,0.029411764705882353,0.23755656108597284,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0830860534124629,0.13649851632047477,-0.17507418397626112,0.2818991097922849,-0.28486646884273,0.4065281899109792,-0.42433234421364985,0.4035608308605341,-0.516320474777448,0.26112759643916916,-0.43026706231454004,0.14540059347181009,-0.29080118694362017,0.2522255192878338,-0.17507418397626112,0.3560830860534125,-0.04451038575667656,0.4362017804154303,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.033707865168539325,0.09550561797752809,-0.07303370786516854,0.17228464419475656,-0.13295880149812733,0.23782771535580524,-0.2153558052434457,0.1853932584269663,-0.20973782771535582,0.1104868913857678,-0.1198501872659176,0.09363295880149813,-0.06905435516505806,0.1232313240571348,0.033707865168539325,0.2153558052434457,0.07303370786516854,0.2247191011235955,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.027267275072333175,0.07256485024806972,-0.12008819320143982,0.2085402816535283,-0.257985257985258,0.31203931203931207,-0.3783783783783784,0.2457002457002457,-0.36855036855036855,0.11793611793611794,-0.2457002457002457,0.07371007371007371,-0.1772422897501021,0.13371503851612038,-0.03194103194103194,0.257985257985258,0.07371007371007371,0.33906633906633904,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.020257826887661142,0.09023941068139964,-0.05156537753222836,0.16022099447513813,-0.10497237569060773,0.22283609576427257,-0.18968692449355432,0.20626151012891344,-0.2136279926335175,0.13443830570902393,-0.15285451197053407,0.07366482504604052,-0.06998158379373849,0.09392265193370165,-0.003683241252302026,0.13812154696132597,0.06261510128913444,0.19152854511970535,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.08672086720867209,0.13550135501355012,-0.09459491316013074,0.16499160892983822,-0.27561677184036387,0.3597376065184417,-0.45257452574525747,0.4254742547425474,-0.4823848238482385,0.2682926829268293,-0.3875338753387534,0.16531165311653118,-0.24390243902439024,0.24390243902439024,-0.1547789428716004,0.3276058809766381,-0.01084010840108401,0.46883468834688347,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0300187617260788,0.07317073170731707,-0.09193245778611632,0.13883677298311445,-0.16135084427767354,0.10318949343339587,-0.19136960600375236,0.024390243902439025,-0.12382739212007504,-0.0225140712945591,-0.04690431519699812,0.020637898686679174,0.01125703564727955,0.08630393996247655,0.02661752776474842,0.10927584524773978,0.12570356472795496,0.18386491557223264,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.016594181305460733,0.07879859438703306,-0.06633213452939564,0.17436131284906725,-0.18404907975460122,0.28629856850715746,-0.294478527607362,0.2740286298568507,-0.3558282208588957,0.18609406952965235,-0.2903885480572597,0.11451942740286299,-0.22720447936354643,0.1279375491224774,-0.09406952965235174,0.2310838445807771,-0.002044989775051125,0.2985685071574642,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.06326103895682067,0.08713787878295745,-0.15371544835963052,0.1922423395644307,-0.2943909940203474,0.2755332081593954,-0.5107692307692308,0.27692307692307694,-0.5815384615384616,0.14153846153846153,-0.4492307692307692,0.09230769230769231,-0.31384615384615383,0.19076923076923077,-0.20307692307692307,0.28615384615384615,-0.08,0.38153846153846155,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.025225225225225224,0.0918918918918919,-0.06666666666666667,0.1783783783783784,-0.12612612612612611,0.24864864864864866,-0.2126126126126126,0.1981981981981982,-0.22342342342342342,0.10810810810810811,-0.12792792792792793,0.12792792792792793,-0.055855855855855854,0.18018018018018017,0.016216216216216217,0.24144144144144145,0.0972972972972973,0.2918918918918919,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0851063829787234,0.15602836879432624,-0.22458628841607564,0.2458628841607565,-0.37825059101654845,0.30023640661938533,-0.5130023640661938,0.20567375886524822,-0.46099290780141844,0.07565011820330969,-0.3575754849181571,0.06662751549956947,-0.27373643697974787,0.1323025734858243,-0.028368794326241134,0.33569739952718675,0.1016548463356974,0.42789598108747046,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.03553299492385787,0.08629441624365482,-0.08967851099830795,0.1692047377326565,-0.155668358714044,0.23011844331641285,-0.21658206429780033,0.1658206429780034,-0.16412859560067683,0.11844331641285956,-0.1106612974809835,0.1377093497473108,-0.00338409475465313,0.1996615905245347,0.077834179357022,0.25042301184433163,0.16751269035532995,0.2571912013536379,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03460526534087338,0.01284609809844428,-0.23435092230049925,0.11121131807713816,-0.4009546539379475,0.13842482100238662,-0.5393794749403341,0.10739856801909307,-0.4630071599045346,0.03579952267303103,-0.33890214797136037,0.09069212410501193,-0.282690818036078,0.13771288344134183,-0.17443077183911504,0.19616729572447555,0.01909307875894988,0.3412887828162291,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.01824817518248175,0.08211678832116788,-0.05656934306569343,0.16970802919708028,-0.10583941605839416,0.25,-0.16970802919708028,0.2846715328467153,-0.20437956204379562,0.1989051094890511,-0.1624087591240876,0.12408759124087591,-0.08941605839416059,0.1332116788321168,-0.016423357664233577,0.19343065693430658,0.051094890510948905,0.2427007299270073,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.056155507559395246,0.10367170626349892,-0.1003398921832874,0.18290724648227452,-0.20734341252699784,0.28293736501079914,-0.2786177105831533,0.20734341252699784,-0.24190064794816415,0.09071274298056156,-0.14038876889848811,0.06479481641468683,-0.12406935761491811,0.08745667985015226,0.017278617710583154,0.24838012958963282,0.09071274298056156,0.34557235421166305,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.033444816053511704,0.07859531772575251,-0.08528428093645485,0.16220735785953178,-0.13377926421404682,0.21739130434782608,-0.19230769230769232,0.15551839464882944,-0.17892976588628762,0.08361204013377926,-0.10033444816053512,0.11204013377926421,-0.04180602006688963,0.1705685618729097,0.021739130434782608,0.23411371237458195,0.08862876254180602,0.2826086956521739,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.028773360715284635,0.055319212436011234,-0.10570540940645748,0.19963431150960537,-0.2309322033898305,0.3072033898305085,-0.2817796610169492,0.22245762711864406,-0.2754237288135593,0.09957627118644068,-0.17899338137074117,0.08771324575119378,-0.05508474576271186,0.19915254237288135,0.03177966101694915,0.2860169491525424,0.1228813559322034,0.3813559322033898,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.03795066413662239,0.09487666034155598,-0.07969639468690702,0.18026565464895636,-0.18026565464895636,0.1954459203036053,-0.25806451612903225,0.1366223908918406,-0.2523719165085389,0.06072106261859583,-0.2670808933398757,0.04802196670705561,-0.08538899430740038,0.18785578747628084,0.013282732447817837,0.2523719165085389,0.08349146110056926,0.286527514231499,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.05707762557077625,0.0593607305936073,-0.1141552511415525,0.11187214611872145,-0.19406392694063926,0.13926940639269406,-0.2671232876712329,0.1050228310502283,-0.2534246575342466,0.02511415525114155,-0.19406392694063926,-0.0182648401826484,-0.1232876712328767,0.0091324200913242,-0.08447488584474885,0.0867579908675799,-0.0639269406392694,0.1689497716894977,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.03773584905660377,-0.1792452830188679,-0.06918238993710692,-0.34591194968553457,-0.10377358490566038,-0.5125786163522013,-0.006289308176100629,-0.6446540880503144,0.13836477987421383,-0.610062893081761,0.1069182389937107,-0.4748427672955975,0.1509433962264151,-0.4308176100628931,0.16037735849056603,-0.29874213836477986,-0.018867924528301886,-0.2893081761006289,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.023864753257752565,-0.12352042191795104,-0.04494902429557301,-0.2488676668928055,-0.07306042056600219,-0.420968343229487,-0.07692307692307693,-0.6029776674937966,0.02977667493796526,-0.6327543424317618,0.04962779156327544,-0.4987593052109181,-0.019851116625310174,-0.4218362282878412,0.10918114143920596,-0.3598014888337469,0.017369727047146403,-0.2679900744416873,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.03369635903388105,-0.1531912752917295,-0.0581039755351682,-0.40978593272171254,-0.027522935779816515,-0.599388379204893,0.12538226299694188,-0.6941896024464832,0.1834862385321101,-0.5718654434250765,0.012232415902140673,-0.48623853211009177,0.2018348623853211,-0.41590214067278286,0.15902140672782875,-0.2691131498470948,-0.03363914373088685,-0.26605504587155965,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.012422360248447204,-0.12422360248447205,-0.018633540372670808,-0.2236024844720497,-0.028985507246376812,-0.33954451345755693,-0.022774327122153208,-0.4492753623188406,0.062111801242236024,-0.391304347826087,0.016563146997929608,-0.3167701863354037,0.07453416149068323,-0.2774327122153209,0.13250517598343686,-0.20496894409937888,0.020703933747412008,-0.17805383022774326,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.03273400328704455,-0.07861353053426112,-0.09252669039145905,-0.329360207684933,-0.0711743772241993,-0.5480427046263345,0.05338078291814947,-0.6583629893238434,0.17793594306049823,-0.5800711743772242,0.060498220640569395,-0.4483985765124555,0.10320284697508897,-0.42704626334519574,0.17437722419928825,-0.30604982206405695,-0.014234875444839857,-0.28113879003558717,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.01978021978021978,-0.12967032967032968,-0.01978021978021978,-0.26153846153846155,-0.04395604395604396,-0.3758241758241758,0.026373626373626374,-0.44835164835164837,0.10329670329670329,-0.36923076923076925,0.02197802197802198,-0.2835164835164835,0.0989010989010989,-0.24835164835164836,0.13186813186813187,-0.17362637362637362,0.006593406593406593,-0.15384615384615385,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.16666666666666666,-0.15705128205128205,-0.2701032325163669,-0.2662316286199443,-0.4519230769230769,-0.483974358974359,-0.5128205128205128,-0.6826923076923077,-0.2980769230769231,-0.7339743589743589,-0.266025641025641,-0.5384615384615384,-0.1955128205128205,-0.5160256410256411,-0.035256410256410256,-0.42628205128205127,-0.1955128205128205,-0.2916666666666667,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.004,-0.12,-0.026,-0.254,-0.042,-0.374,0.008,-0.48,0.094,-0.438,0.07,-0.314,0.064,-0.27,0.154,-0.194,0.048,-0.148,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.05763688760806916,-0.16714697406340057,-0.10662824207492795,-0.31412103746397696,-0.13544668587896252,-0.484149855907781,-0.040345821325648415,-0.6109510086455331,0.08645533141210375,-0.5504322766570605,0.025936599423631124,-0.4610951008645533,0.1729106628242075,-0.38904899135446686,0.13256484149855907,-0.27953890489913547,-0.037463976945244955,-0.2622478386167147,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0022624434389140274,-0.11538461538461539,-0.0022624434389140274,-0.25339366515837103,-0.00904977375565611,-0.36199095022624433,0.05203619909502263,-0.45475113122171945,0.1334841628959276,-0.3891402714932127,0.04524886877828054,-0.3190045248868778,0.10180995475113122,-0.2918552036199095,0.1425339366515837,-0.21266968325791855,0.029411764705882353,-0.18778280542986425,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.09536784741144415,-0.15258855585831063,-0.18256130790190736,-0.3079019073569482,-0.22343324250681199,-0.45776566757493187,-0.1226158038147139,-0.5885558583106267,0.02452316076294278,-0.5667574931880109,-0.07356948228882834,-0.4359673024523161,-0.01634877384196185,-0.37057220708446864,0.035422343324250684,-0.23978201634877383,-0.09809264305177112,-0.22615803814713897,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.07301171222915184,0.0,-0.22268907563025211,0.0063025210084033615,-0.31932773109243695,0.0273109243697479,-0.41596638655462187,0.10504201680672269,-0.37815126050420167,0.0546218487394958,-0.3088235294117647,0.09453781512605042,-0.2668067226890756,0.1134453781512605,-0.19747899159663865,0.023109243697478993,-0.17016806722689076,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.0166270783847981,-0.1330166270783848,-0.028503562945368172,-0.28741092636579574,-0.040380047505938245,-0.4156769596199525,0.030878859857482184,-0.5225653206650831,0.09738717339667459,-0.4418052256532066,-0.007125890736342043,-0.37054631828978624,0.1163895486935867,-0.29691211401425177,0.14489311163895488,-0.21140142517814728,0.011876484560570071,-0.1876484560570071,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.07580174927113703,-0.19825072886297376,-0.13119533527696792,-0.40524781341107874,-0.052478134110787174,-0.5947521865889213,0.1282798833819242,-0.5481049562682215,0.09912536443148688,-0.37026239067055394,0.011661807580174927,-0.3294460641399417,0.19533527696793002,-0.24198250728862974,0.03498542274052478,-0.1661807580174927,-0.16034985422740525,-0.16909620991253643,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.03861003861003861,-0.10810810810810811,-0.06451000813205118,-0.15765393214210438,-0.09266409266409266,-0.31467181467181465,0.009652509652509652,-0.3532818532818533,0.0694980694980695,-0.2915057915057915,-0.0019305019305019305,-0.2413127413127413,0.10038610038610038,-0.21042471042471042,0.032818532818532815,-0.17374517374517376,-0.08108108108108109,-0.1718146718146718,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.029767782552950678,-0.06537175283672997,-0.10905568205320926,-0.22861005177046045,-0.2047244094488189,-0.4461942257217848,-0.1968503937007874,-0.5931758530183727,-0.05774278215223097,-0.5511811023622047,-0.10761154855643044,-0.4199475065616798,-0.013123359580052493,-0.3884514435695538,-0.04199475065616798,-0.28346456692913385,-0.1942257217847769,-0.2572178477690289,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.02456140350877193,-0.17543859649122806,-0.02791664922766969,-0.24469287782215854,-0.05263157894736842,-0.5298245614035088,0.08771929824561403,-0.631578947368421,0.20350877192982456,-0.519298245614035,0.0912280701754386,-0.4,0.16842105263157894,-0.3894736842105263,0.19298245614035087,-0.256140350877193,0.042105263157894736,-0.2736842105263158,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.033936651583710405,-0.12669683257918551,0.07013574660633484,-0.2647058823529412,0.1244343891402715,-0.3936651583710407,0.26018099547511314,-0.4479638009049774,0.2828054298642534,-0.3257918552036199,0.20135746606334842,-0.23755656108597284,0.1244343891402715,-0.23076923076923078,0.20588235294117646,-0.15610859728506787,0.08597285067873303,-0.1085972850678733,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.06404380776579598,0.08963664124034601,0.20209059233449478,0.2787456445993031,0.26480836236933797,0.41114982578397213,0.24390243902439024,0.5749128919860628,0.13890915914069946,0.5668623701668585,0.0975609756097561,0.36585365853658536,0.10452961672473868,0.1986062717770035,0.12195121951219512,0.04529616724738676,0.24390243902439024,0.010452961672473868,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.04060913705583756,0.09390862944162437,0.06852791878172589,0.19035532994923857,0.07868020304568528,0.2893401015228426,0.050761421319796954,0.3680203045685279,0.0,0.28426395939086296,0.012690355329949238,0.19289340101522842,0.048223350253807105,0.08375634517766498,0.08375634517766498,0.005076142131979695,0.1700507614213198,0.01015228426395939,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.10122699386503067,0.10122699386503067,0.19325153374233128,0.2147239263803681,0.2085889570552147,0.34049079754601225,0.15644171779141106,0.4754601226993865,0.07975460122699386,0.37116564417177916,0.06748466257668712,0.2361963190184049,0.0950920245398773,0.09815950920245399,0.12269938650306748,-0.03987730061349693,0.2361963190184049,-0.02147239263803681,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.020262509692160785,0.05930174694914375,0.09503239740820735,0.19654427645788336,0.12526997840172785,0.3023758099352052,0.0755939524838013,0.3952483801295896,0.01079913606911447,0.31533477321814257,-0.004319654427645789,0.19870410367170627,0.032397408207343416,0.09503239740820735,0.06695464362850972,0.0,0.16846652267818574,0.032397408207343416,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.07741451841838644,0.07995825561500108,0.12045357507210694,0.20699817999239004,0.1320754716981132,0.4056603773584906,0.11949685534591195,0.550314465408805,0.050314465408805034,0.4591194968553459,0.06918238993710692,0.3113207547169811,0.1069182389937107,0.16352201257861634,0.16981132075471697,0.050314465408805034,0.31446540880503143,0.07232704402515723,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0334129665154065,0.06671046645071142,0.10989010989010989,0.18461538461538463,0.13626373626373625,0.2857142857142857,0.09010989010989011,0.378021978021978,0.008791208791208791,0.3010989010989011,0.006593406593406593,0.1912087912087912,0.03076923076923077,0.08351648351648351,0.054945054945054944,-0.01978021978021978,0.12967032967032968,-0.008791208791208791,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.04054054054054054,0.06587837837837837,0.08445945945945946,0.125,0.125,0.19087837837837837,0.09797297297297297,0.2635135135135135,0.04391891891891892,0.22466216216216217,0.03547297297297297,0.14189189189189189,0.06756756756756757,0.06418918918918919,0.07939189189189189,-0.0033783783783783786,0.14020270270270271,0.008445945945945946,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.06027397260273973,0.11506849315068493,0.11232876712328767,0.2602739726027397,0.1232876712328767,0.38904109589041097,0.0547945205479452,0.46301369863013697,-0.005479452054794521,0.33972602739726027,-0.00821917808219178,0.1917808219178082,0.043835616438356165,0.06027397260273973,0.0958904109589041,-0.057534246575342465,0.22465753424657534,-0.0273972602739726,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.03543307086614173,0.10039370078740158,0.08661417322834646,0.18700787401574803,0.1377952755905512,0.2952755905511811,0.11614173228346457,0.3858267716535433,0.05511811023622047,0.3169291338582677,0.05511811023622047,0.19881889763779528,0.08464566929133858,0.09055118110236221,0.11614173228346457,-0.001968503937007874,0.19291338582677164,0.00984251968503937,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.055135353724060074,0.0742740433186404,0.15160349854227406,0.22448979591836735,0.17784256559766765,0.35276967930029157,0.12244897959183673,0.4606413994169096,0.04664723032069971,0.358600583090379,0.03206997084548105,0.21574344023323616,0.061224489795918366,0.09329446064139942,0.10495626822157435,-0.03206997084548105,0.2303206997084548,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.12363636363636364,0.14181818181818182,0.15636363636363637,0.32727272727272727,0.15636363636363632,0.4951773901501595,0.07636363636363637,0.6072727272727273,0.025454545454545455,0.45788766706153605,0.08727272727272728,0.24363636363636362,0.16,0.06181818181818182,0.23272727272727273,-0.05090909090909091,0.4,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.05491990846681922,0.10983981693363844,0.11899313501144165,0.20594965675057209,0.13958810068649885,0.34096109839816935,0.10755148741418764,0.448512585812357,0.032036613272311214,0.35469107551487417,0.02517162471395881,0.2425629290617849,0.05034324942791762,0.11899313501144165,0.09153318077803203,0.002288329519450801,0.2036613272311213,0.041189931350114416,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.06496758064061575,0.08482584802252766,0.15623680955096958,0.3091513599657265,0.20930232558139536,0.5049833887043189,0.16943521594684385,0.6644518272425249,0.07973421926910298,0.49169435215946844,0.07308970099667775,0.3491590200003742,0.11627906976744186,0.1362126245847176,0.19601328903654486,0.0033222591362126247,0.36212624584717606,0.006644518272425249,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.049217002237136466,0.10961968680089486,0.10514541387024609,0.21923937360178972,0.13646532438478748,0.34675615212527966,0.13870246085011187,0.4697986577181208,0.06263982102908278,0.40939597315436244,0.05592841163310962,0.2953020134228188,0.09172259507829977,0.16554809843400448,0.13646532438478748,0.06935123042505593,0.23042505592841164,0.029082774049217,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.1003584229390681,0.12186379928315412,0.10752688172043011,0.27956989247311825,0.053763440860215055,0.4229390681003584,-0.021505376344086023,0.5089605734767025,-0.05017921146953405,0.3548387096774194,-0.03942652329749104,0.18996415770609318,0.0035842293906810036,0.05734767025089606,0.13978494623655913,0.05734767025089606,0.25089605734767023,0.021505376344086023,0.0,0.0,1.0,0.0,0.0
