0.0,0.0,-0.04199475065616798,0.14698162729658792,-0.12335958005249344,0.2650918635170604,-0.25984251968503935,0.28346456692913385,-0.32545931758530183,0.14960629921259844,-0.2650918635170604,0.03674540682414698,-0.16752748535034073,0.08181634667065674,-0.0600160095139677,0.19223664784325734,0.09448818897637795,0.32808398950131235,0.18110236220472442,0.3858267716535433,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.029339853300733496,0.10513447432762836,0.03178484107579462,0.2176039119804401,0.03178484107579462,0.3036511279388874,0.02444987775061125,0.4449877750611247,-0.029339853300733496,0.3545232273838631,-0.05623471882640587,0.23227383863080683,-0.02689486552567237,0.13447432762836187,0.03667481662591687,0.04156479217603912,0.10513447432762836,0.039119804400977995,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.05596234060231116,0.06927733514342493,0.1456953642384106,0.31125827814569534,0.18874172185430463,0.48013245033112584,0.13245033112582782,0.6324503311258278,0.06622516556291391,0.48344370860927155,0.059406368018221384,0.41806909399609593,0.1390728476821192,0.1291390728476821,0.19205298013245034,0.006622516556291391,0.3443708609271523,0.026490066225165563,0.0,0.0,1.0,0.0,0.0
0.0,0.0,-0.002577319587628866,0.059278350515463915,0.002577319587628866,0.10824742268041238,0.002577319587628866,0.16752577319587628,-0.005154639175257732,0.22422680412371135,-0.03865979381443299,0.19329896907216496,-0.02577319587628866,0.13917525773195877,0.007731958762886598,0.09536082474226804,0.030927835051546393,0.04639175257731959,0.06443298969072164,0.05154639175257732,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.033846153846153845,0.04923076923076923,0.06769230769230769,0.10461538461538461,0.07384615384615385,0.17846153846153845,0.055384615384615386,0.2276923076923077,0.021538461538461538,0.17846153846153845,0.021538461538461538,0.11384615384615385,0.04923076923076923,0.05846153846153846,0.08307692307692308,0.003076923076923077,0.13538461538461538,-0.006153846153846154,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.022675736961451247,0.047619047619047616,0.05215419501133787,0.10657596371882086,0.05668934240362812,0.16780045351473924,0.04308390022675737,0.22675736961451248,0.015873015873015872,0.18594104308390022,0.02040816326530612,0.12018140589569161,0.036281179138321996,0.061224489795918366,0.049886621315192746,0.009070294784580499,0.09070294784580499,0.009070294784580499,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.030710172744721688,0.04222648752399232,0.05182341650671785,0.09596928982725528,0.05566218809980806,0.14779270633397312,0.046065259117082535,0.20153550863723607,0.007677543186180422,0.1689059500959693,-0.0019193857965451055,0.12284069097888675,0.003838771593090211,0.0710172744721689,0.028790786948176585,0.011516314779270634,0.05758157389635317,0.003838771593090211,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.05245901639344262,0.10819672131147541,0.07213114754098363,0.18653898619060294,0.07213114754098363,0.30679829912163425,0.05901639344262295,0.45901639344262296,0.029508196721311476,0.32786885245901637,0.06557377049180328,0.22295081967213115,0.12459016393442623,0.11475409836065574,0.2,0.029508196721311476,0.2786885245901639,0.01639344262295082,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.045454545454545456,0.10227272727272728,0.06818181818181818,0.2340909090909091,0.08181818181818182,0.3431818181818182,0.05,0.45681818181818185,-0.013636363636363636,0.37727272727272726,-0.020454545454545454,0.2545454545454545,0.02727272727272727,0.1409090909090909,0.075,0.04090909090909091,0.16818181818181818,0.029545454545454545,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.06486548292513337,0.10983101299286713,0.08593749999999997,0.2816905788046532,0.06510416666666667,0.4791666666666667,0.0,0.5859375,-0.018229166666666668,0.4114583333333333,0.046875,0.2578125,0.1328125,0.125,0.21614583333333334,-0.0078125,0.3333333333333333,0.059895833333333336,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.06439393939393939,0.14393939393939395,0.10606060606060608,0.2639503677094029,0.10606060606060605,0.45942627220841015,0.030303030303030304,0.625,0.018886536011092768,0.4927942479223506,0.07196969696969698,0.2765151515151515,0.12112404189794646,0.17167520688764254,0.24242424242424243,0.007575757575757576,0.4090909090909091,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.019230769230769232,0.0641025641025641,0.042735042735042736,0.1388888888888889,0.042735042735042736,0.20512820512820512,0.014957264957264958,0.26282051282051283,-0.010683760683760684,0.19444444444444445,0.01282051282051282,0.13034188034188035,0.057692307692307696,0.08974358974358974,0.1282051282051282,0.06196581196581197,0.17735042735042736,0.02564102564102564,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0705521472392638,0.15337423312883436,0.08588957055214724,0.3312883435582822,0.0950920245398773,0.50920245398773,0.03680981595092025,0.6625766871165644,-0.024539877300613498,0.50920245398773,0.012269938650306749,0.3374233128834356,0.08044376228947811,0.19869734200500044,0.19325153374233128,0.06134969325153374,0.35276073619631904,0.08282208588957055,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.04852320675105485,0.09915611814345991,0.08227848101265822,0.1962025316455696,0.08227848101265822,0.3037974683544304,0.04219409282700422,0.38396624472573837,-0.002109704641350211,0.310126582278481,0.010548523206751054,0.19198312236286919,0.04430379746835443,0.09915611814345991,0.08649789029535865,0.008438818565400843,0.17088607594936708,-0.004219409282700422,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.06953265374755427,0.08515877674559769,0.12054794520547946,0.2821917808219178,0.11232876712328767,0.4438356164383562,0.03287671232876712,0.5561643835616439,0.010958904109589041,0.3972602739726027,0.021917808219178082,0.23835616438356164,0.036797389489630905,0.18377884212148018,0.16986301369863013,-0.024657534246575342,0.3095890410958904,-0.03561643835616438,0.0,0.0,1.0,0.0,0.0
0.0,0.0,-0.05289672544080604,0.02518891687657431,-0.042821158690176324,0.09319899244332494,0.02518891687657431,0.10831234256926953,0.05289672544080604,0.05289672544080604,0.04785894206549118,-0.017632241813602016,0.027707808564231738,-0.0906801007556675,0.007556675062972292,-0.15365239294710328,0.03526448362720403,-0.2040302267002519,0.10579345088161209,-0.1964735516372796,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.045064377682403435,0.0407725321888412,-0.023605150214592276,0.10300429184549356,0.04291845493562232,0.12875536480686695,0.09012875536480687,0.08798283261802575,0.08798283261802575,0.008583690987124463,0.045064377682403435,-0.04935622317596566,0.006437768240343348,-0.10944206008583691,0.034334763948497854,-0.16738197424892703,0.10085836909871244,-0.16738197424892703,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.10571428571428572,-0.011428571428571429,-0.21714285714285714,0.025714285714285714,-0.21714285714285714,0.12285714285714286,-0.11142857142857143,0.17714285714285713,-0.011428571428571429,0.16285714285714287,-0.002857142857142857,0.045714285714285714,-0.025714285714285714,-0.06857142857142857,0.037142857142857144,-0.16285714285714287,0.14,-0.18571428571428572,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.04468085106382979,0.036170212765957444,-0.019148936170212766,0.09787234042553192,0.04468085106382979,0.11702127659574468,0.09148936170212765,0.08723404255319149,0.0574468085106383,0.027659574468085105,0.006382978723404255,-0.010638297872340425,-0.00851063829787234,-0.08085106382978724,0.027659574468085105,-0.13617021276595745,0.09361702127659574,-0.13617021276595745,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.12539184952978055,0.009404388714733543,-0.16614420062695925,0.11912225705329153,-0.07523510971786834,0.21630094043887146,0.050156739811912224,0.2507836990595611,0.10344827586206896,0.13479623824451412,0.055298258126572825,0.05003202668829186,-0.006269592476489028,-0.109717868338558,0.09717868338557993,-0.18808777429467086,0.21316614420062696,-0.219435736677116,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.07746478873239436,0.02112676056338028,-0.11502347417840375,0.09859154929577464,-0.06103286384976526,0.17136150234741784,0.01643192488262911,0.19483568075117372,0.04929577464788732,0.11267605633802817,0.023474178403755867,0.035211267605633804,-0.01643192488262911,-0.04929577464788732,0.023474178403755867,-0.11267605633802817,0.11267605633802817,-0.11737089201877934,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.06153846153846154,0.017094017094017096,-0.06324786324786325,0.08888888888888889,-0.0017094017094017094,0.1111111111111111,0.05811965811965812,0.08888888888888889,0.04786324786324787,0.015384615384615385,0.005128205128205128,-0.042735042735042736,0.03247863247863248,-0.10256410256410256,0.06451865570303089,-0.12121409201297595,0.1675213675213675,-0.12991452991452992,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.11730205278592376,0.02346041055718475,-0.187683284457478,0.093841642228739,-0.15249266862170088,0.20234604105571846,-0.04105571847507331,0.2434017595307918,0.04105571847507331,0.17888563049853373,0.011730205278592375,0.06744868035190615,-0.03812316715542522,-0.03225806451612903,0.03225806451612903,-0.12903225806451613,0.13196480938416422,-0.15542521994134897,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.030162412993039442,0.04176334106728538,0.016241299303944315,0.08816705336426914,0.08120649651972157,0.0951276102088167,0.09280742459396751,0.037122969837587005,0.05336426914153132,-0.01160092807424594,0.0,-0.058004640371229696,-0.03944315545243619,-0.10440835266821345,0.002320185614849188,-0.1531322505800464,0.06264501160092807,-0.16241299303944315,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.10077519379844961,0.04263565891472868,-0.12403100775193798,0.15503875968992248,-0.031007751937984496,0.2364341085271318,0.07751937984496124,0.24806201550387597,0.1124031007751938,0.1511627906976744,0.09056378425534985,0.08025899388507879,0.01937984496124031,-0.06589147286821706,0.05426356589147287,-0.17054263565891473,0.15503875968992248,-0.2054263565891473,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.07407407407407407,0.0,-0.12839506172839507,0.056790123456790124,-0.1037037037037037,0.12345679012345678,-0.022222222222222223,0.15308641975308643,0.02962962962962963,0.11604938271604938,0.009876543209876543,0.03209876543209877,-0.022222222222222223,-0.03950617283950617,-0.027160493827160494,-0.12345679012345678,0.0345679012345679,-0.1506172839506173,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.05514705882352941,0.001838235294117647,-0.07720588235294118,0.06066176470588235,-0.04595588235294118,0.11580882352941177,0.011029411764705883,0.11397058823529412,0.027573529411764705,0.05514705882352941,0.027573529411764705,-0.012867647058823529,0.012867647058823529,-0.07904411764705882,0.016544117647058824,-0.13051470588235295,0.07720588235294118,-0.12683823529411764,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.104,0.018666666666666668,-0.17333333333333334,0.10133333333333333,-0.09333333333333334,0.17866666666666667,0.013333333333333334,0.184,0.06133333333333333,0.08533333333333333,0.018666666666666668,-0.032,-0.010666666666666666,-0.13066666666666665,0.042666666666666665,-0.22933333333333333,0.15466666666666667,-0.24533333333333332,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.06911447084233262,0.017278617710583154,-0.07775377969762419,0.09719222462203024,-0.02591792656587473,0.1468682505399568,0.058315334773218146,0.1490280777537797,0.07775377969762419,0.07127429805615551,0.04103671706263499,0.004319654427645789,-0.01079913606911447,-0.06047516198704104,0.012958963282937365,-0.12095032397408208,0.08423326133909287,-0.14038876889848811,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.12337662337662338,0.012987012987012988,-0.22402597402597402,0.08766233766233766,-0.16558441558441558,0.20454545454545456,-0.03896103896103896,0.2597402597402597,0.06493506493506493,0.20454545454545456,0.06818181818181818,0.06493506493506493,0.02922077922077922,-0.05519480519480519,0.07142857142857142,-0.1525974025974026,0.20454545454545456,-0.16558441558441558,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.08008658008658008,0.025974025974025976,-0.11038961038961038,0.11688311688311688,-0.05411255411255411,0.18181818181818182,0.03896103896103896,0.1774891774891775,0.05194805194805195,0.08658008658008658,0.006493506493506494,0.010822510822510822,-0.0367965367965368,-0.07575757575757576,-0.006493506493506494,-0.15367965367965367,0.08225108225108226,-0.15367965367965367,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.1267123287671233,0.05136986301369863,-0.11986301369863013,0.18835616438356165,0.0,0.2602739726027397,0.10616438356164383,0.1815068493150685,0.0821917808219178,0.03767123287671233,0.02736255688137242,-0.029772907677070803,0.0,-0.2363013698630137,0.14383561643835616,-0.2842465753424658,0.2773972602739726,-0.2671232876712329,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.06157112526539278,0.059447983014861996,-0.03184713375796178,0.1316348195329087,0.050955414012738856,0.13588110403397027,0.08280254777070063,0.05732484076433121,0.027600849256900213,-0.012738853503184714,-0.04883227176220807,-0.06369426751592357,-0.07218683651804671,-0.14437367303609341,-0.004246284501061571,-0.19957537154989385,0.07430997876857749,-0.2208067940552017,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.11038961038961038,0.07467532467532467,-0.08116883116883117,0.19155844155844157,0.05519480519480519,0.21103896103896103,0.14285714285714285,0.12987012987012986,0.12012987012987013,-0.016233766233766232,0.045454545454545456,-0.1266233766233766,-0.022727272727272728,-0.2305194805194805,0.08441558441558442,-0.2987012987012987,0.22402597402597402,-0.3344155844155844,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.054924242424242424,0.01893939393939394,-0.07007575757575757,0.08333333333333333,-0.00946969696969697,0.10795454545454546,0.026515151515151516,0.06060606060606061,0.017045454545454544,-0.005681818181818182,-0.017045454545454544,-0.06818181818181818,-0.045454545454545456,-0.13068181818181818,-0.015704959875184738,-0.15994563800060055,0.07575757575757576,-0.17234848484848486,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.10922330097087378,0.02669902912621359,-0.13106796116504854,0.10679611650485436,-0.0412621359223301,0.16262135922330098,0.06796116504854369,0.1796116504854369,0.10922330097087378,0.08009708737864078,0.04854368932038835,-0.021844660194174758,-0.0024271844660194173,-0.10436893203883495,0.038834951456310676,-0.18689320388349515,0.14805825242718446,-0.2111650485436893,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.12048192771084337,0.05421686746987952,-0.09036144578313253,0.1686746987951807,0.03313253012048193,0.23493975903614459,0.12349397590361445,0.1716867469879518,0.10240963855421686,0.030120481927710843,0.02108433734939759,-0.0783132530120482,0.014598940468496871,-0.15917725372150898,0.18373493975903615,-0.26506024096385544,0.3192771084337349,-0.29518072289156627,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.05793450881612091,0.012594458438287154,-0.03526448362720403,0.08312342569269521,0.037783375314861464,0.10579345088161209,0.07304785894206549,0.04030226700251889,0.02518891687657431,-0.02518891687657431,-0.04030226700251889,-0.07808564231738035,-0.08312342569269521,-0.14105793450881612,-0.022670025188916875,-0.18639798488664988,0.042821158690176324,-0.2141057934508816,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.15612907502092888,0.13057801044282782,-0.2125,0.38333333333333336,-0.004166666666666667,0.525,0.225,0.475,0.2625,0.225,0.13333333333333333,0.03333333333333333,-0.041666666666666664,-0.1375,0.1125,-0.2708333333333333,0.32916666666666666,-0.35,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.10319410319410319,-0.029484029484029485,-0.19901719901719903,0.02457002457002457,-0.20393120393120392,0.12530712530712532,-0.10319410319410319,0.17444717444717445,-0.12285012285012285,0.14250614250614252,-0.2113022113022113,0.19164619164619165,-0.16216216216216217,0.28746928746928746,-0.12453024188789862,0.28459225525284104,0.05405405405405406,0.3071253071253071,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.07017543859649122,0.0017543859649122807,-0.13859649122807016,0.02982456140350877,-0.16140350877192983,0.09298245614035087,-0.09649122807017543,0.11929824561403508,-0.13508771929824562,0.11403508771929824,-0.156140350877193,0.17017543859649123,-0.09473684210526316,0.20350877192982456,-0.021052631578947368,0.20877192982456141,0.03859649122807018,0.21754385964912282,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.15,0.0,-0.3153846153846154,0.026923076923076925,-0.28846153846153844,0.14615384615384616,-0.13076923076923078,0.1576923076923077,-0.25769230769230766,0.1576923076923077,-0.30763461234836204,0.26171154757029846,-0.17692307692307693,0.4,-0.023076923076923078,0.4153846153846154,0.09615384615384616,0.38846153846153847,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.0625,0.003289473684210526,-0.08388157894736842,0.05756578947368421,-0.03289473684210526,0.09375,-0.044407894736842105,0.0805921052631579,-0.09539473684210527,0.1069078947368421,-0.05756578947368421,0.1611842105263158,0.006578947368421052,0.17927631578947367,0.04793224490809524,0.1907894736842105,0.14144736842105263,0.20065789473684212,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.10749185667752444,0.035830618892508145,-0.20195439739413681,0.13029315960912052,-0.15960912052117263,0.21498371335504887,-0.08794788273615635,0.18892508143322476,-0.20195439739413681,0.20195439739413681,-0.2247557003257329,0.3355048859934853,-0.1758957654723127,0.43322475570032576,-0.06514657980456026,0.46579804560260585,0.06188925081433225,0.46579804560260585,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.06433823529411764,0.003676470588235294,-0.12316176470588236,0.04963235294117647,-0.10477941176470588,0.10477941176470588,-0.04595588235294118,0.11397058823529412,-0.11397058823529412,0.11580882352941177,-0.13786764705882354,0.18933823529411764,-0.11580882352941177,0.24816176470588236,-0.04595588235294118,0.28308823529411764,0.02022058823529412,0.2922794117647059,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.13144329896907217,0.015463917525773196,-0.2422680412371134,0.09536082474226804,-0.2036082474226804,0.15721649484536082,-0.07474226804123711,0.1958762886597938,-0.2036082474226804,0.2190721649484536,-0.18298969072164947,0.33762886597938147,-0.06958762886597938,0.39948453608247425,0.030546574335423175,0.4382188872310198,0.16494845360824742,0.4639175257731959,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.076,0.024,-0.134,0.072,-0.122,0.134,-0.116,0.158,-0.168,0.21,-0.194,0.284,-0.116,0.326,-0.046,0.326,0.032,0.326,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.11052631578947368,-0.010526315789473684,-0.2131578947368421,0.0,-0.22894736842105262,0.10526315789473684,-0.14473684210526316,0.1763157894736842,-0.20789473684210527,0.15526315789473685,-0.22894736842105262,0.23684210526315788,-0.1394736842105263,0.2894736842105263,-0.03684210526315789,0.29210526315789476,0.07894736842105263,0.29736842105263156,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.1826086956521739,-0.004347826086956522,-0.2217391304347826,0.16956521739130434,-0.10869565217391304,0.16956521739130434,-0.30434782608695654,0.1608695652173913,-0.41304347826086957,0.28695652173913044,-0.34347826086956523,0.4652173913043478,-0.20434782608695654,0.5782608695652174,-0.06825939576588261,0.6304347826086957,0.12173913043478261,0.5739130434782609,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.1242603550295858,-0.029585798816568046,-0.22287968441814596,0.05128205128205128,-0.1834319526627219,0.16568047337278108,-0.04930966469428008,0.1952662721893491,-0.09664694280078895,0.1992110453648915,-0.22879684418145957,0.22287968441814596,-0.20118343195266272,0.3530571992110454,-0.08086785009861933,0.41025641025641024,0.05128205128205128,0.4339250493096647,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.10576923076923077,0.0,-0.1762820512820513,0.07051282051282051,-0.11217948717948718,0.16666666666666666,-0.016025641025641024,0.1858974358974359,-0.0496021271064179,0.1762820512820513,-0.19230769230769232,0.21153846153846154,-0.23076923076923078,0.2980769230769231,-0.1282051282051282,0.32371794871794873,-0.03205128205128205,0.3173076923076923,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.072,0.0026666666666666666,-0.13866666666666666,0.04533333333333334,-0.13333333333333333,0.128,-0.07466666666666667,0.168,-0.13333333333333333,0.16,-0.168,0.21866666666666668,-0.136,0.288,-0.058666666666666666,0.30666666666666664,0.010666666666666666,0.2853333333333333,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.06111111111111111,-0.007407407407407408,-0.1037037037037037,0.024074074074074074,-0.09074074074074075,0.08888888888888889,-0.025925925925925925,0.09814814814814815,-0.08518518518518518,0.09259259259259259,-0.1259259259259259,0.1388888888888889,-0.10555555555555556,0.2,-0.040740740740740744,0.22407407407407406,0.024074074074074074,0.22592592592592592,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.11221945137157108,0.0,-0.22194513715710723,0.017456359102244388,-0.2543640897755611,0.1172069825436409,-0.16957605985037408,0.18453865336658354,-0.10224438902743142,0.19451371571072318,-0.2119700748129676,0.2144638403990025,-0.23192019950124687,0.3192019950124688,-0.13216957605985039,0.371571072319202,-0.014962593516209476,0.3740648379052369,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.04921259842519685,0.001968503937007874,-0.09448818897637795,0.013779527559055118,-0.0688976377952756,0.047244094488188976,-0.025590551181102362,0.05905511811023622,-0.07874015748031496,0.05905511811023622,-0.1220472440944882,0.07874015748031496,-0.10433070866141732,0.1279527559055118,-0.0531496062992126,0.13976377952755906,-0.003937007874015748,0.14173228346456693,0.0,0.0,0.0,0.0,1.0
