0.0,0.0,-0.045662100456621,0.1232876712328767,-0.0806697108066971,0.2389649923896499,-0.1765601217656012,0.2952815829528158,-0.2846270928462709,0.2404870624048706,-0.3165905631659056,0.1278538812785388,-0.2343987823439878,0.0593607305936073,-0.1293759512937595,0.1232876712328767,-0.0228310502283105,0.1933028919330289,0.0745814307458143,0.2663622526636225,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.03198031980319803,0.08241082410824108,-0.09225092250922509,0.16482164821648215,-0.15867158671586715,0.1918819188191882,-0.2140221402214022,0.12546125461254612,-0.24477244772447723,0.046740467404674045,-0.15744157441574416,0.038130381303813035,-0.09225092250922509,0.08487084870848709,-0.02952029520295203,0.16113161131611317,0.017220172201722016,0.23001230012300122,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.05562451757206893,0.06537432460089648,-0.11542517152585793,0.14507936678016758,-0.2159090909090909,0.24621212121212122,-0.3181818181818182,0.26704545454545453,-0.38825757575757575,0.18371212121212122,-0.3314393939393939,0.10037878787878787,-0.23295454545454544,0.11553030303030302,-0.1534090909090909,0.20075757575757575,-0.07765151515151515,0.2689393939393939,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.03207810320781032,0.07670850767085077,-0.07531380753138076,0.14644351464435146,-0.12273361227336123,0.19804741980474197,-0.19804741980474197,0.1394700139470014,-0.199442119944212,0.0794979079497908,-0.12691771269177127,0.043235704323570434,-0.05160390516039052,0.0794979079497908,0.00697350069735007,0.14086471408647142,0.06415620641562064,0.1896792189679219,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.016624040920716114,0.0741687979539642,-0.049872122762148335,0.159846547314578,-0.08823529411764706,0.23145780051150894,-0.1585677749360614,0.19948849104859334,-0.18286445012787725,0.12276214833759591,-0.12020460358056266,0.07161125319693094,-0.04219948849104859,0.0741687979539642,0.010230179028132993,0.14578005115089515,0.06010230179028133,0.21099744245524296,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.07692307692307693,0.09423076923076923,-0.17307692307692307,0.20192307692307693,-0.20228430368778588,0.23343146737880166,-0.3403846153846154,0.36346153846153845,-0.40576923076923077,0.25769230769230766,-0.375,0.13846153846153847,-0.25384615384615383,0.13846153846153847,-0.17692307692307693,0.24807692307692308,-0.1,0.33653846153846156,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.030095759233926128,0.057455540355677154,-0.06703146374829001,0.11627906976744186,-0.09849521203830369,0.15595075239398085,-0.14774281805745554,0.11491108071135431,-0.1409028727770178,0.06429548563611491,-0.07797537619699042,0.06703146374829001,-0.015047879616963064,0.09575923392612859,0.03283173734610123,0.13132694938440492,0.08618331053351573,0.16689466484268126,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.07130730050933787,0.0865874363327674,-0.10303088672781316,0.12798615641182018,-0.21392190152801357,0.22580645161290322,-0.2733446519524618,0.12903225806451613,-0.24448217317487267,0.03395585738539898,-0.15449915110356535,-0.02037351443123939,-0.09507640067911714,0.06621392190152801,-0.030560271646859084,0.16468590831918506,0.022071307300509338,0.23599320882852293,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.026558891454965358,0.08429561200923788,-0.054272517321016164,0.1628175519630485,-0.10739030023094688,0.21247113163972287,-0.1628175519630485,0.13394919168591224,-0.18937644341801385,0.057736720554272515,-0.13394919168591224,0.03579676674364896,-0.04387990762124711,0.05889145496535797,0.03695150115473441,0.08545034642032333,0.10046189376443418,0.12817551963048499,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.04450625869262865,0.09040333796940195,-0.10570236439499305,0.17246175243393602,-0.1905424200278164,0.18915159944367177,-0.24478442280945759,0.10292072322670376,-0.19610570236439498,0.011126564673157162,-0.11126564673157163,-0.025034770514603615,-0.06397774687065369,0.06397774687065369,-0.015299026425591099,0.15159944367176634,0.04172461752433936,0.23087621696801114,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.024330900243309004,0.058394160583941604,-0.058394160583941604,0.12530413625304138,-0.09975669099756691,0.1630170316301703,-0.15571776155717762,0.1362530413625304,-0.12895377128953772,0.07177615571776155,-0.08150851581508516,0.06204379562043796,-0.031630170316301706,0.11678832116788321,0.004866180048661801,0.15571776155717762,0.04866180048661801,0.2116788321167883,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.032148900169204735,0.08629441624365482,-0.04755009337216409,0.12036571953287978,-0.15736040609137056,0.23857868020304568,-0.24534686971235195,0.20473773265651438,-0.2673434856175973,0.11336717428087986,-0.1895093062605753,0.08460236886632826,-0.10998307952622674,0.1658206429780034,-0.038917089678511,0.23181049069373943,0.032148900169204735,0.2808798646362098,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.03081232492997199,0.058823529411764705,-0.0742296918767507,0.11484593837535013,-0.13445378151260504,0.1134453781512605,-0.16806722689075632,0.056022408963585436,-0.12184873949579832,0.015406162464985995,-0.06162464985994398,0.03081232492997199,0.0070028011204481795,0.08543417366946779,0.047619047619047616,0.12044817927170869,0.10364145658263306,0.15966386554621848,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.017721518987341773,0.060759493670886074,-0.05063291139240506,0.13037974683544304,-0.08987341772151898,0.18860759493670887,-0.15569620253164557,0.18734177215189873,-0.16582278481012658,0.12531645569620253,-0.11012658227848102,0.0810126582278481,-0.04556962025316456,0.10253164556962026,0.01139240506329114,0.16582278481012658,0.04810126582278481,0.20632911392405062,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.040625,0.084375,-0.057010589352956054,0.12017610503679257,-0.1171875,0.225,-0.184375,0.1953125,-0.2140625,0.121875,-0.165625,0.0625,-0.0953125,0.1078125,-0.0484375,0.1703125,0.009375,0.2234375,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.022727272727272728,0.20454545454545456,-0.03347653078523416,0.3191260114258072,-0.17045454545454544,0.5482954545454546,-0.32954545454545453,0.45170454545454547,-0.4005681818181818,0.2903682583343028,-0.3409090909090909,0.10511363636363637,-0.20351087461284423,0.1856936708417013,-0.045454545454545456,0.3721590909090909,0.028409090909090908,0.5426136363636364,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.02463768115942029,0.10144927536231885,-0.053241528569645126,0.16615385716810296,-0.11594202898550725,0.26231884057971017,-0.1826086956521739,0.18695652173913044,-0.20434782608695654,0.0927536231884058,-0.11159420289855072,0.06666666666666667,-0.06675055732109178,0.10651739938633956,0.02463768115942029,0.22318840579710145,0.08550724637681159,0.28840579710144926,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0024600246002460025,0.07257072570725707,-0.02952029520295203,0.13653136531365315,-0.06273062730627306,0.2066420664206642,-0.12669126691266913,0.18696186961869618,-0.15375153751537515,0.12669126691266913,-0.11439114391143912,0.08487084870848709,-0.05412054120541206,0.12423124231242312,0.007380073800738007,0.1820418204182042,0.05412054120541206,0.22140221402214022,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.005025125628140704,0.011725293132328308,-0.01340033500837521,0.035175879396984924,-0.03015075376884422,0.04355108877721943,-0.048576214405360134,0.04020100502512563,-0.05527638190954774,0.020100502512562814,-0.038525963149078725,0.010050251256281407,-0.021775544388609715,0.020100502512562814,-0.006700167504187605,0.035175879396984924,0.006700167504187605,0.05360134003350084,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.07496977025392987,0.1523579201934704,-0.16686819830713423,0.2974607013301088,-0.29866989117291415,0.36638452237001207,-0.41717049576783555,0.24062877871825877,-0.46795646916565903,0.09189842805320435,-0.3252720677146312,0.07013301088270858,-0.22695719421112576,0.1616656997441948,-0.05441354292623942,0.2914147521160822,0.0761789600967352,0.37605804111245467,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0045045045045045045,0.015765765765765764,-0.018018018018018018,0.039414414414414414,-0.038288288288288286,0.0518018018018018,-0.057432432432432436,0.041666666666666664,-0.041666666666666664,0.030405405405405407,-0.015765765765765764,0.04054054054054054,0.006756756756756757,0.05630630630630631,0.02364864864864865,0.07545045045045046,0.04054054054054054,0.09234234234234234,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.048,0.044,-0.08152672638343454,0.06933537513507083,-0.17333333333333334,0.132,-0.224,0.16,-0.25333333333333335,0.10266666666666667,-0.21733333333333332,0.04933333333333333,-0.164,0.06933333333333333,-0.11733333333333333,0.128,-0.07733333333333334,0.18266666666666667,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0156794425087108,-0.09407665505226481,-0.033101045296167246,-0.20034843205574912,-0.041811846689895474,-0.30139372822299654,-0.008710801393728223,-0.3989547038327526,0.05226480836236934,-0.37456445993031356,0.012195121951219513,-0.29442508710801396,0.1254355400696864,-0.289198606271777,0.10104529616724739,-0.21602787456445993,0.012195121951219513,-0.1759581881533101,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.009446693657219974,-0.11336032388663968,-0.009446693657219974,-0.25101214574898784,0.02564102564102564,-0.3576248313090418,0.10121457489878542,-0.2982456140350877,0.012145748987854251,-0.22807017543859648,0.09176788124156546,-0.20512820512820512,0.18218623481781376,-0.17543859649122806,0.059379217273954114,-0.13225371120107962,-0.05668016194331984,-0.12550607287449392,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.06010916363610883,-0.13580852771765195,-0.13140311804008908,-0.34075723830734966,-0.15367483296213807,-0.5300668151447662,0.013363028953229399,-0.5879732739420935,0.11804008908685969,-0.5077951002227171,0.0066815144766146995,-0.41648106904231624,0.16703786191536749,-0.37861915367483295,0.12928375359527228,-0.23977760528498032,-0.08685968819599109,-0.18485523385300667,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.017015706806282723,-0.10732984293193717,-0.017015706806282723,-0.22905759162303665,0.020942408376963352,-0.32591623036649214,0.11125654450261781,-0.36387434554973824,0.18324607329842932,-0.281413612565445,0.112565445026178,-0.2342931937172775,0.18193717277486912,-0.19109947643979058,0.08507853403141362,-0.1518324607329843,-0.0274869109947644,-0.1518324607329843,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.029601029601029602,-0.05791505791505792,-0.03088803088803089,-0.11711711711711711,-0.02574002574002574,-0.18018018018018017,0.011583011583011582,-0.22908622908622908,0.05019305019305019,-0.19305019305019305,0.001287001287001287,-0.16344916344916344,0.06692406692406692,-0.16087516087516088,0.05276705276705277,-0.11196911196911197,-0.006435006435006435,-0.11196911196911197,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.05362776025236593,-0.08201892744479496,-0.08517350157728706,-0.1640378548895899,-0.052050473186119876,-0.2444794952681388,0.025236593059936908,-0.3138801261829653,0.07570977917981073,-0.2870662460567823,0.012618296529968454,-0.2302839116719243,0.07255520504731862,-0.2586750788643533,0.1277602523659306,-0.23186119873817035,0.0694006309148265,-0.18138801261829654,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.008565548097872319,-0.020628884057289132,-0.01741654571843251,-0.11175616835994194,-0.005805515239477504,-0.17561683599419448,0.010159651669085631,-0.22786647314949202,0.036284470246734396,-0.2539912917271408,0.05224963715529753,-0.1988388969521045,0.03918722786647315,-0.18142235123367198,0.08127721335268505,-0.18287373004354138,0.04499274310595065,-0.14658925979680695,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.0744034306289702,-0.0962243898683947,-0.11323821492989708,-0.24364501159529062,-0.08035714285714286,-0.42142857142857143,0.05,-0.475,0.18035714285714285,-0.4660714285714286,0.05714285714285714,-0.4035714285714286,0.19285714285714287,-0.325,0.14464285714285716,-0.1982142857142857,0.0,-0.17857142857142858,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.011730205278592375,-0.07624633431085044,-0.011730205278592375,-0.17008797653958943,0.008797653958944282,-0.24633431085043989,0.0747800586510264,-0.25219941348973607,0.06744868035190615,-0.17888563049853373,0.07331378299120235,-0.17008797653958943,0.15689149560117302,-0.14809384164222875,0.1217008797653959,-0.07624633431085044,0.04838709677419355,-0.060117302052785926,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.015665796344647518,-0.10704960835509138,-0.015665796344647518,-0.2349869451697128,-0.015665796344647518,-0.35509138381201044,0.0,-0.44778067885117495,0.09007832898172324,-0.3825065274151436,0.10835509138381201,-0.27284595300261094,0.04046997389033943,-0.2402088772845953,0.15013054830287206,-0.24281984334203655,0.04699738903394256,-0.2010443864229765,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.07003257328990228,-0.0993485342019544,-0.13517915309446255,-0.2003257328990228,-0.16938110749185667,-0.31596091205211724,-0.13192182410423453,-0.4169381107491857,-0.013029315960912053,-0.44788273615635177,-0.019543973941368076,-0.3501628664495114,0.006514657980456026,-0.3241042345276873,-0.004885993485342019,-0.22312703583061888,-0.11400651465798045,-0.21335504885993486,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.029336734693877552,-0.07142857142857142,-0.039540816326530615,-0.16454081632653061,-0.04081632653061224,-0.24872448979591838,0.015306122448979591,-0.2971938775510204,0.012755102040816327,-0.21556122448979592,0.002551020408163265,-0.17857142857142858,0.08673469387755102,-0.1760204081632653,0.042091836734693876,-0.125,-0.03316326530612245,-0.11862244897959184,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.010221465076660987,-0.07495741056218058,0.0017035775127768314,-0.16524701873935263,0.03747870528109029,-0.24701873935264054,0.0868824531516184,-0.3083475298126065,0.10221465076660988,-0.2402044293015332,0.056218057921635436,-0.1890971039182283,0.11754684838160136,-0.14821124361158433,0.07495741056218058,-0.08858603066439523,-0.008517887563884156,-0.11243611584327087,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.01770173712480517,-0.0322187902673485,-0.03398692810457516,-0.1607843137254902,-0.030065359477124184,-0.23660130718954248,-0.00261437908496732,-0.30196078431372547,0.03137254901960784,-0.2522875816993464,-0.022222222222222223,-0.20261437908496732,0.06143790849673202,-0.19869281045751633,0.08104575163398693,-0.134640522875817,0.00522875816993464,-0.12941176470588237,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.058544303797468354,-0.09651898734177215,-0.09335443037974683,-0.21044303797468356,-0.06329113924050633,-0.3037974683544304,0.05221518987341772,-0.33069620253164556,0.06329113924050633,-0.2231012658227848,-0.03639240506329114,-0.18829113924050633,0.06329113924050633,-0.1930379746835443,0.10443037974683544,-0.13132911392405064,-0.014240506329113924,-0.12025316455696203,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.06111308468582548,0.05027550841838514,0.1832410148044517,0.16249927054388977,0.2775423728813559,0.3177966101694915,0.18008474576271186,0.3601694915254237,0.09533898305084745,0.24364406779661016,0.11016949152542373,0.09322033898305085,0.13559322033898305,-0.04025423728813559,0.1937977135912315,-0.06111991429489024,0.3538135593220339,-0.03177966101694915,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.059748427672955975,0.07075471698113207,0.09748427672955975,0.1509433962264151,0.09905660377358491,0.19088540469093518,0.09276729559748427,0.33647798742138363,0.031446540880503145,0.29245283018867924,0.01729559748427673,0.20911949685534592,0.03930817610062893,0.11320754716981132,0.06446540880503145,0.03773584905660377,0.12421383647798742,0.007861635220125786,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.021447721179624665,0.057640750670241284,0.05093833780160858,0.1260053619302949,0.06568364611260054,0.1769436997319035,0.058981233243967826,0.23726541554959785,0.012064343163538873,0.22117962466487937,-0.0013404825737265416,0.15951742627345844,0.013404825737265416,0.10053619302949061,0.029490616621983913,0.032171581769437,0.07506702412868632,0.029490616621983913,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.05805243445692884,0.07865168539325842,0.0749063670411985,0.1760299625468165,0.0749063670411985,0.2696629213483146,0.06367041198501873,0.34831460674157305,0.009363295880149813,0.2940074906367041,-0.0056179775280898875,0.20037453183520598,0.009255558634017245,0.13953325759613372,0.07865168539325842,0.035580524344569285,0.16104868913857678,0.033707865168539325,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.047879616963064295,0.0560875512995896,0.09165526675786594,0.12038303693570451,0.09028727770177838,0.1997264021887825,0.04514363885088919,0.2585499316005472,0.008207934336525308,0.18331053351573187,0.009575923392612859,0.1121751025991792,0.0506155950752394,0.04103967168262654,0.11080711354309165,0.03419972640218878,0.18057455540355677,0.0,0.0,0.0,1.0,0.0,0.0
