0.0,0.0,-0.045662100456621,0.1232876712328767,-0.0806697108066971,0.2389649923896499,-0.1765601217656012,0.2952815829528158,-0.2846270928462709,0.2404870624048706,-0.3165905631659056,0.1278538812785388,-0.2343987823439878,0.0593607305936073,-0.1293759512937595,0.1232876712328767,-0.0228310502283105,0.1933028919330289,0.0745814307458143,0.2663622526636225,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06658654473677983,0.055970378777891086,0.11837324030743669,0.16676614223971317,0.1282051282051282,0.32234432234432236,0.08732764971632974,0.38678797257240766,0.027472527472527472,0.23809523809523808,0.03663003663003663,0.13003663003663005,0.0811669841728195,0.059777992563987706,0.14835164835164835,-0.07509157509157509,0.24358974358974358,-0.05128205128205128,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.07142857142857142,0.09740259740259741,0.12121212121212122,0.21212121212121213,0.1406926406926407,0.341991341991342,0.08658008658008658,0.4004329004329004,0.03896103896103896,0.2727272727272727,0.03662140694569399,0.274303441384858,0.10173160173160173,0.023809523809523808,0.15367965367965367,-0.049783549783549784,0.2662337662337662,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.07132018209408195,0.08042488619119878,0.13808801213960548,0.15933232169954475,0.16995447647951442,0.2731411229135053,0.11987860394537178,0.34446130500758726,0.0622154779969651,0.24430955993930198,0.06525037936267071,0.1441578148710167,0.09104704097116843,0.03186646433990895,0.09408194233687406,-0.07132018209408195,0.18361153262518967,-0.03186646433990895,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.05688073394495413,0.05871559633027523,0.10275229357798166,0.12110091743119267,0.11376146788990826,0.2036697247706422,0.07522935779816514,0.25504587155963304,0.05688073394495413,0.1651376146788991,0.07155963302752294,0.09174311926605505,0.10642201834862386,0.014678899082568808,0.1688073394495413,-0.005504587155963303,0.23486238532110093,-0.027522935779816515,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.009230769230769232,0.036923076923076927,0.03230769230769231,0.08153846153846153,0.06,0.12153846153846154,0.06615384615384616,0.16615384615384615,0.023076923076923078,0.17384615384615384,0.009230769230769232,0.13384615384615384,0.03230769230769231,0.09076923076923077,0.05384615384615385,0.052307692307692305,0.09692307692307692,0.038461538461538464,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.052917232021709636,0.027137042062415198,0.06512890094979647,0.09497964721845319,0.06512890094979647,0.17096336499321574,0.0407055630936228,0.22795115332428764,-0.005427408412483039,0.1791044776119403,-0.004070556309362279,0.1112618724559023,0.029850746268656716,0.04341926729986431,0.06377204884667571,0.008141112618724558,0.11940298507462686,-0.010854816824966078,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.07325869525170582,0.04019853702862816,0.15987460815047022,0.13793103448275862,0.17398119122257052,0.23981191222570533,0.16927899686520376,0.3510971786833856,0.11285266457680251,0.27899686520376177,0.11912225705329153,0.16300940438871472,0.13793103448275862,0.06426332288401254,0.19278996865203762,0.004702194357366771,0.2884012539184953,-0.009404388714733543,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.06861499364675985,0.044472681067344345,0.12452350698856417,0.096569250317662,0.16772554002541296,0.1639135959339263,0.1397712833545108,0.23506988564167725,0.08894536213468869,0.21982210927573062,0.07878017789072427,0.13468869123252858,0.07878017789072427,0.05717916137229987,0.08005082592121983,-0.020330368487928845,0.12960609911054638,-0.04193138500635324,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.034847645712911435,0.03323345217329403,0.11343283582089553,0.12238805970149254,0.14925373134328357,0.1791044776119403,0.12985074626865672,0.2298507462686567,0.10149253731343283,0.15671641791044777,0.10746268656716418,0.07611940298507462,0.14477611940298507,0.0014925373134328358,0.21492537313432836,-0.01791044776119403,0.2791044776119403,-0.03283582089552239,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.07792207792207792,0.09740259740259741,0.12987012987012986,0.21428571428571427,0.1406926406926407,0.341991341991342,0.08658008658008658,0.44372294372294374,0.032467532467532464,0.3268398268398268,0.03896103896103896,0.20562770562770563,0.06380556724738842,0.11881939863341948,0.1471861471861472,0.004329004329004329,0.27056277056277056,0.015151515151515152,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.07628294036061026,0.07628294036061026,0.09292649098474341,0.17059639389736478,0.09292649098474341,0.2829403606102635,0.05825242718446602,0.29542302357836336,0.011095700416088766,0.21359223300970873,0.022191400832177532,0.11234396671289876,0.07073509015256588,0.013869625520110958,0.17753120665742025,0.015256588072122053,0.2593619972260749,-0.020804438280166437,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.07676767676767676,0.09494949494949495,0.11313131313131314,0.21818181818181817,0.1393939393939394,0.3515151515151515,0.05656565656565657,0.34949494949494947,0.028282828282828285,0.2101010101010101,0.0707070707070707,0.09090909090909091,0.14343434343434344,0.006060606060606061,0.28484848484848485,0.03434343434343434,0.3575757575757576,-0.050505050505050504,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.040061633281972264,0.07550077041602465,0.05546995377503852,0.17565485362095531,0.04930662557781202,0.26194144838212635,0.02157164869029276,0.349768875192604,-0.015408320493066256,0.2773497688751926,-0.02465331278890601,0.18335901386748846,0.023112480739599383,0.1016949152542373,0.05701078582434515,0.026194144838212634,0.12788906009244994,0.03543913713405239,0.0,0.0,1.0,0.0,0.0
0.0,0.0,-0.08795411089866156,0.011472275334608031,-0.11089866156787763,0.08221797323135756,-0.036328871892925434,0.14149139579349904,0.04780114722753346,0.16443594646271512,0.09177820267686425,0.1147227533460803,0.05736137667304015,0.028680688336520075,0.0076481835564053535,-0.04206500956022945,0.036328871892925434,-0.12045889101338432,0.11663479923518165,-0.15105162523900573,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.04696969696969697,0.015151515151515152,-0.045454545454545456,0.0696969696969697,0.004545454545454545,0.09848484848484848,0.03636363636363636,0.0696969696969697,0.019696969696969695,0.01818181818181818,-0.013636363636363636,-0.030303030303030304,-0.04242424242424243,-0.08484848484848485,0.0030303030303030303,-0.11212121212121212,0.05303030303030303,-0.10606060606060606,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.05805243445692884,0.06928838951310862,-0.0056179775280898875,0.14606741573033707,0.08239700374531835,0.17790262172284643,0.10861423220973783,0.08614232209737828,0.06928838951310862,-0.003745318352059925,-0.009363295880149813,-0.07303370786516854,0.0,-0.16104868913857678,0.08052434456928839,-0.20786516853932585,0.16666666666666666,-0.23595505617977527,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.0730593607305936,-0.0091324200913242,-0.1278538812785388,0.0228310502283105,-0.0791476407914764,0.0852359208523592,-0.0167427701674277,0.1095890410958904,0.030441400304414,0.076103500761035,0.0030441400304414,0.0076103500761035,-0.0502283105022831,-0.0563165905631659,-0.0669710806697108,-0.1202435312024353,-0.0091324200913242,-0.1567732115677321,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.12055335968379446,0.03359683794466403,-0.1422924901185771,0.15810276679841898,-0.06521739130434782,0.22924901185770752,0.06126482213438735,0.23715415019762845,0.08498023715415019,0.13438735177865613,0.003952569169960474,0.025691699604743084,-0.05928853754940711,-0.0691699604743083,-0.02766798418972332,-0.16996047430830039,0.08695652173913043,-0.21541501976284586,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.05300859598853868,0.0,-0.07306590257879657,0.04871060171919771,-0.03868194842406877,0.10028653295128939,0.012893982808022923,0.10888252148997135,0.050143266475644696,0.07593123209169055,0.025787965616045846,0.01862464183381089,-0.014326647564469915,-0.017191977077363897,-0.0014326647564469914,-0.06446991404011461,0.05157593123209169,-0.08452722063037249,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.07167832167832168,0.0,-0.03496503496503497,0.06993006993006994,0.027972027972027972,0.0979020979020979,0.10139860139860139,0.10314685314685315,0.11188811188811189,0.03671328671328671,0.04895104895104895,-0.019230769230769232,0.012237762237762238,-0.08566433566433566,0.07867132867132867,-0.1381118881118881,0.14685314685314685,-0.15384615384615385,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.05405405405405406,0.034139402560455195,-0.08677098150782361,0.08677098150782361,-0.03556187766714083,0.1465149359886202,0.02418207681365576,0.16927453769559034,0.051209103840682786,0.1166429587482219,0.007112375533428165,0.044096728307254626,-0.032716927453769556,-0.00995732574679943,-0.032716927453769556,-0.07254623044096728,0.02844950213371266,-0.0953058321479374,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.09904761904761905,0.024761904761904763,-0.13714285714285715,0.10476190476190476,-0.05333333333333334,0.18476190476190477,0.045714285714285714,0.20952380952380953,0.047619047619047616,0.11428571428571428,-0.0019047619047619048,0.022857142857142857,-0.007619047619047619,-0.08190476190476191,0.08190476190476191,-0.13714285714285715,0.18666666666666668,-0.14285714285714285,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.06901217861975643,0.02029769959404601,-0.10690121786197564,0.08119079837618404,-0.05953991880920163,0.13937753721244925,0.014884979702300407,0.14884979702300405,0.04330175913396482,0.08119079837618404,0.012178619756427604,0.010825439783491205,0.012178619756427604,-0.06089309878213803,0.08525033829499323,-0.08254397834912043,0.16373477672530445,-0.09201623815967523,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.13777777777777778,0.057777777777777775,-0.17777777777777778,0.18666666666666668,-0.06888888888888889,0.25555555555555554,0.07111111111111111,0.21777777777777776,0.07333333333333333,0.08,-0.017777777777777778,-0.022222222222222223,-0.13333333333333333,-0.12,-0.12666666666666668,-0.23333333333333334,0.006666666666666667,-0.24222222222222223,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.08146964856230032,0.003194888178913738,-0.11182108626198083,0.09424920127795527,-0.054313099041533544,0.14217252396166133,0.004792332268370607,0.08306709265175719,-0.001597444089456869,0.0,-0.07188498402555911,-0.05750798722044728,-0.15175718849840256,-0.10543130990415335,-0.09744408945686901,-0.17412140575079874,-0.01597444089456869,-0.18370607028753994,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.05385556915544676,0.011015911872705019,-0.06731946144430845,0.07466340269277846,-0.008567931456548347,0.09424724602203183,0.056303549571603426,0.07221542227662178,0.08935128518971848,0.019583843329253364,0.06364749082007344,-0.037943696450428395,0.009791921664626682,-0.07711138310893513,0.0073439412484700125,-0.1211750305997552,0.06976744186046512,-0.13219094247246022,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.09246575342465753,0.025684931506849314,-0.1284246575342466,0.12157534246575342,-0.04794520547945205,0.17636986301369864,0.06506849315068493,0.16267123287671234,0.08561643835616438,0.06506849315068493,0.02226027397260274,-0.0273972602739726,-0.046232876712328765,-0.10445205479452055,-0.059931506849315065,-0.1934931506849315,0.0410958904109589,-0.2208904109589041,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.12931034482758622,-0.032758620689655175,-0.15172413793103448,0.07241379310344828,-0.039655172413793106,0.09827586206896552,-0.09432946480199667,0.05159960757980951,-0.27586206896551724,0.1310344827586207,-0.27586206896551724,0.23448275862068965,-0.2467094623141422,0.23733003214304527,0.0017241379310344827,0.27413793103448275,0.1103448275862069,0.2620689655172414,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.12041116005873716,-0.005873715124816446,-0.20998531571218795,0.05286343612334802,-0.17180616740088106,0.13803230543318648,-0.11600587371512482,0.13362701908957417,-0.2261380323054332,0.13215859030837004,-0.3201174743024963,0.18355359765051396,-0.25844346549192365,0.28634361233480177,-0.14537444933920704,0.3201174743024963,-0.05433186490455213,0.2907488986784141,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.106190691664547,0.0045740634890273635,-0.21247113163972287,0.18706697459584296,-0.21481299946203716,0.29009733766189605,0.0,0.3163972286374134,-0.10623556581986143,0.2979214780600462,-0.24523322222200888,0.3206814552021281,-0.3233256351039261,0.45727482678983833,-0.18475750577367206,0.5196304849884527,-0.03926096997690531,0.4896073903002309,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.10425240054869685,0.010973936899862825,-0.1673525377229081,0.0823045267489712,-0.12345679012345678,0.15089163237311384,-0.053497942386831275,0.12208504801097393,-0.15775034293552812,0.13854595336076816,-0.15775034293552812,0.23593964334705075,-0.08367626886145405,0.2908093278463649,0.0205761316872428,0.3196159122085048,0.08641975308641975,0.28532235939643347,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.06563706563706563,-0.005148005148005148,-0.11068211068211069,0.03474903474903475,-0.07207207207207207,0.07722007722007722,-0.08108108108108109,0.06692406692406692,-0.15186615186615188,0.08365508365508366,-0.20205920205920205,0.12483912483912483,-0.16731016731016732,0.17631917631917632,-0.09652509652509653,0.1956241956241956,-0.04118404118404118,0.20205920205920205,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.13518518518518519,0.001851851851851852,-0.25,0.03888888888888889,-0.28703703703703703,0.13148148148148148,-0.17407407407407408,0.17592592592592593,-0.2074074074074074,0.1574074074074074,-0.26296296296296295,0.2351851851851852,-0.1388888888888889,0.30185185185185187,-0.018518518518518517,0.3314814814814815,0.08148148148148149,0.3314814814814815,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.07630522088353414,-0.0013386880856760374,-0.12508757102335485,0.014811578758591251,-0.19812583668005354,0.09236947791164658,-0.12449799196787148,0.12449799196787148,-0.14056224899598393,0.11646586345381527,-0.17519794308734848,0.12817770177671417,-0.2744310575635877,0.1927710843373494,-0.2463186077643909,0.23560910307898258,-0.16733601070950468,0.23962516733601072,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.11578947368421053,0.03368421052631579,-0.1705263157894737,0.15789473684210525,-0.06947368421052631,0.1936842105263158,-0.20421052631578948,0.23157894736842105,-0.27789473684210525,0.3410526315789474,-0.19688204524985312,0.40524500335532987,-0.05473684210526316,0.4652631578947368,0.08421052631578947,0.5073684210526316,0.1831578947368421,0.47368421052631576,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.079155672823219,0.002638522427440633,-0.15435356200527706,0.06464379947229551,-0.1266490765171504,0.11873350923482849,-0.1358839050131926,0.11609498680738786,-0.20580474934036938,0.15435356200527706,-0.14116094986807387,0.23350923482849603,-0.07783641160949868,0.2678100263852243,0.006596306068601583,0.29683377308707126,0.08311345646437995,0.2928759894459103,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.14234234234234233,0.005405405405405406,-0.2648648648648649,0.08648648648648649,-0.218018018018018,0.209009009009009,-0.07207207207207207,0.25405405405405407,-0.11531531531531532,0.22342342342342342,-0.1735213358860954,0.28773992537516596,-0.03423423423423423,0.38738738738738737,0.11891891891891893,0.4018018018018018,0.25405405405405407,0.4018018018018018,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.08481532147742818,0.009575923392612859,-0.12722298221614228,0.08618331053351573,-0.08755129958960328,0.1518467852257182,-0.019151846785225718,0.146374829001368,-0.10807113543091655,0.1436388508891929,-0.17783857729138167,0.19562243502051985,-0.13406292749658003,0.2722298221614227,-0.06155950752393981,0.3036935704514364,0.023255813953488372,0.307797537619699,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.11623246492985972,0.018036072144288578,-0.22845691382765532,0.08617234468937876,-0.26452905811623245,0.20240480961923848,-0.1523046092184369,0.2605210420841683,-0.050100200400801605,0.23647294589178355,-0.18837675350701402,0.23647294589178355,-0.17034068136272545,0.3346693386773547,-0.06613226452905811,0.4028056112224449,0.056112224448897796,0.4168336673346693,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.06446991404011461,-0.004297994269340974,-0.12320916905444126,0.0329512893982808,-0.1361031518624642,0.09455587392550144,-0.0659025787965616,0.11174785100286533,-0.06446991404011461,0.10458452722063037,-0.12750716332378223,0.11604584527220631,-0.12464183381088825,0.18051575931232092,-0.06876790830945559,0.22206303724928367,-0.015759312320916905,0.22063037249283668,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.04306864064602961,0.006729475100942127,-0.06056527590847914,0.04845222072678331,-0.052489905787348586,0.0955585464333782,-0.008075370121130552,0.12920592193808883,0.033647375504710635,0.13055181695827725,-0.013458950201884253,0.12920592193808883,-0.039030955585464336,0.16823687752355315,-0.017496635262449527,0.20457604306864063,0.029609690444145357,0.20995962314939434,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.020512820512820513,0.005128205128205128,-0.041025641025641026,0.021794871794871794,-0.04358974358974359,0.05,-0.019230769230769232,0.0641025641025641,-0.029487179487179487,0.06282051282051282,-0.04230769230769231,0.0782051282051282,-0.021794871794871794,0.1076923076923077,-0.00641025641025641,0.12307692307692308,0.010256410256410256,0.11666666666666667,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.1400425041769173,-0.007352941176470587,-0.3602941176470588,0.04044117647058824,-0.3290441176470588,0.17647058823529413,-0.21323529411764705,0.18566176470588236,-0.38235294117647056,0.21323529411764705,-0.4960075622871525,0.2896772294001518,-0.4305429835454403,0.45140271810001575,-0.26476267376062046,0.5696233155165321,-0.09375,0.5422794117647058,0.0,0.0,0.0,0.0,1.0
