0.0,0.0,-0.17959183673469387,0.04897959183673469,-0.27374147834575685,0.09414964161106293,-0.4122448979591837,0.32653061224489793,-0.3836734693877551,0.5142857142857142,-0.22040816326530613,0.6040816326530613,-0.06607717653682398,0.5900152093609885,0.019949790784096283,0.43040491849626794,0.061224489795918366,0.22448979591836735,-0.036734693877551024,0.07755102040816327,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.040968342644320296,-0.0521415270018622,0.09124767225325885,-0.06890130353817504,0.13221601489757914,-0.0223463687150838,0.0931098696461825,0.04283054003724395,0.05772811918063315,0.09683426443202979,0.03165735567970205,0.14711359404096835,0.0931098696461825,0.1340782122905028,0.16201117318435754,0.1042830540037244,0.21601489757914338,0.08752327746741155,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.05934718100890208,-0.06528189910979229,0.11275964391691394,-0.12166172106824925,0.1661721068249258,-0.06824925816023739,0.14836795252225518,0.017804154302670624,0.09792284866468842,0.08605341246290801,0.04747774480712166,0.14836795252225518,0.12462908011869436,0.16023738872403562,0.20771513353115728,0.16023738872403562,0.29673590504451036,0.16023738872403562,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.05623471882640587,-0.0488997555012225,0.10024449877750612,-0.05623471882640587,0.08801955990220049,0.014669926650366748,0.0488997555012225,0.08801955990220049,0.004889975550122249,0.14425427872860636,-0.044009779951100246,0.18337408312958436,0.02444987775061125,0.20537897310513448,0.09290953545232274,0.20537897310513448,0.16625916870415647,0.20293398533007334,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0581039755351682,-0.0856269113149847,0.13149847094801223,-0.18042813455657492,0.21100917431192662,-0.14678899082568808,0.18654434250764526,-0.039755351681957186,0.11314984709480122,0.04892966360856269,0.01834862385321101,0.11009174311926606,0.10703363914373089,0.13761467889908258,0.22324159021406728,0.14067278287461774,0.3241590214067278,0.12844036697247707,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.05976095617529881,-0.07370517928286853,0.1752988047808765,-0.10557768924302789,0.2649402390438247,-0.11155378486055777,0.28286852589641437,-0.029880478087649404,0.21314741035856574,0.05976095617529881,0.1454183266932271,0.11952191235059761,0.10358565737051793,0.1454183266932271,0.21314741035856574,0.1454183266932271,0.30876494023904383,0.13745019920318724,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.043731778425655975,-0.08454810495626822,0.11661807580174927,-0.14868804664723032,0.15451895043731778,-0.09912536443148688,0.119533527696793,-0.01749271137026239,0.04956268221574344,0.04664723032069971,0.0058309037900874635,0.09329446064139942,0.09620991253644315,0.09912536443148688,0.20116618075801748,0.09912536443148688,0.2857142857142857,0.09912536443148688,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.04716981132075472,-0.03773584905660377,0.09669811320754718,-0.01650943396226415,0.10377358490566038,0.049528301886792456,0.049528301886792456,0.09905660377358491,0.0,0.12971698113207547,-0.030660377358490566,0.15330188679245282,0.03537735849056604,0.15330188679245282,0.10141509433962265,0.15330188679245282,0.16273584905660377,0.15330188679245282,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.08645290379537181,-0.015166234544831493,0.2349570200573066,-0.03724928366762178,0.2979942693409742,0.022922636103151862,0.2946835626046201,0.04574133351033785,0.20111204065353955,0.16833580825946415,0.07736389684813753,0.28939828080229224,0.1174785100286533,0.335243553008596,0.17825886079872172,0.3352435530085961,0.3467048710601719,0.335243553008596,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.04452054794520548,-0.08561643835616438,0.14383561643835616,-0.13356164383561644,0.19863013698630136,-0.07191780821917808,0.16095890410958905,0.03424657534246575,0.07876712328767123,0.07876712328767123,0.07191780821917808,0.11643835616438356,0.1952054794520548,0.11643835616438356,0.25989516583280814,0.11643835616438354,0.3972602739726027,0.11986301369863013,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.04371584699453552,-0.05191256830601093,0.09836065573770492,-0.03278688524590164,0.10655737704918032,0.04371584699453552,0.06830601092896176,0.10655737704918032,0.00546448087431694,0.1448087431693989,-0.01092896174863388,0.19398907103825136,0.060109289617486336,0.19672131147540983,0.13114754098360656,0.1994535519125683,0.20491803278688525,0.20218579234972678,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0392156862745098,-0.058823529411764705,0.10588235294117647,-0.0803921568627451,0.12941176470588237,-0.011764705882352941,0.10196078431372549,0.06666666666666667,0.043137254901960784,0.11568627450980393,0.00980392156862745,0.1627450980392157,0.08431372549019608,0.1627450980392157,0.16470588235294117,0.1627450980392157,0.24313725490196078,0.17058823529411765,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.02531645569620253,-0.0981012658227848,0.12341772151898735,-0.08860759493670886,0.08544303797468354,0.03164556962025317,0.012658227848101266,0.12974683544303797,-0.07911392405063292,0.19936708860759494,-0.10519549251423628,0.2523647422304839,0.0379746835443038,0.22468354430379747,0.1518987341772152,0.21518987341772153,0.26582278481012656,0.1962025316455696,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.09797297297297297,-0.05067567567567568,0.17229729729729729,0.006756756756756757,0.16554054054054054,0.11824324324324324,0.09797297297297297,0.22297297297297297,0.010135135135135136,0.28716216216216217,0.10810810810810811,0.30405405405405406,0.21621621621621623,0.3141891891891892,0.3310810810810811,0.31756756756756754,0.4189189189189189,0.28378378378378377,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.07823960880195599,-0.03178484107579462,0.1393643031784841,-0.039119804400977995,0.15647921760391198,0.03178484107579462,0.09290953545232274,0.09290953545232274,0.10268948655256724,0.10757946210268948,0.1784841075794621,0.1198044009779951,0.2200488997555012,0.1784841075794621,0.17114914425427874,0.2200488997555012,0.09535452322738386,0.2200488997555012,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0636042402826855,-0.08480565371024736,0.1519434628975265,-0.10954063604240283,0.22614840989399293,-0.06713780918727916,0.14840989399293286,-0.0035335689045936395,0.21554770318021202,0.01060070671378092,0.2826855123674912,0.0812720848056537,0.254416961130742,0.1696113074204947,0.1519434628975265,0.1872791519434629,0.053003533568904596,0.18374558303886926,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.11254019292604502,-0.03215434083601286,0.13504823151125403,0.08681672025723473,0.028938906752411574,0.1607717041800643,-0.02815488440056886,0.1639871382636656,0.12218649517684887,0.19614147909967847,0.1832797427652733,0.2829581993569132,0.12218649517684887,0.3890675241157556,-0.003215434083601286,0.40192926045016075,-0.10289389067524116,0.3633440514469453,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.08016877637130802,-0.1350210970464135,0.21518987341772153,-0.16455696202531644,0.24472573839662448,0.004219409282700422,0.18143459915611815,0.13924050632911392,0.07172995780590717,0.1350210970464135,0.23628691983122363,0.1729957805907173,0.2742616033755274,0.3206751054852321,0.14767932489451477,0.4092827004219409,-0.004219409282700422,0.4430379746835443,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.05010438413361169,-0.03966597077244259,0.10020876826722339,-0.006263048016701462,0.07724425887265135,0.06889352818371608,0.029227557411273485,0.08559498956158663,0.09603340292275574,0.10020876826722339,0.15031315240083507,0.15031315240083507,0.1260108362846689,0.1775706132940656,0.022964509394572025,0.2150313152400835,-0.04801670146137787,0.22755741127348644,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.056818181818181816,-0.13257575757575757,0.19696969696969696,-0.1553030303030303,0.2159090909090909,-0.022727272727272728,0.125,0.11363636363636363,0.07575757575757576,0.14393939393939395,0.2159090909090909,0.19696969696969696,0.17803030303030304,0.3371212121212121,0.03787878787878788,0.4015151515151515,-0.07196969696969698,0.38636363636363635,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.06030150753768844,-0.0829145728643216,0.1407035175879397,-0.03015075376884422,0.10804020100502512,0.07788944723618091,0.07520767295128408,0.14843459056823813,-0.020100502512562814,0.23869346733668342,0.08793969849246232,0.22110552763819097,0.12562814070351758,0.314070351758794,0.022613065326633167,0.36432160804020103,-0.08793969849246232,0.37185929648241206,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.07457627118644068,-0.0711864406779661,0.13898305084745763,-0.01694915254237288,0.11864406779661017,0.0847457627118644,0.03389830508474576,0.13898305084745763,0.1016949152542373,0.17966101694915254,0.16610169491525423,0.26440677966101694,0.07796610169491526,0.31864406779661014,-0.02711864406779661,0.31864406779661014,-0.12542372881355932,0.2983050847457627,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.06253751545001927,-0.08189919966447459,0.21011673151750973,-0.042801556420233464,0.23196167585433253,0.05965263803925466,0.0933852140077821,0.19455252918287938,0.08949416342412451,0.22178988326848248,0.17898832684824903,0.32684824902723736,0.12823078516862446,0.4293705424275792,0.060522520485161595,0.47470817120622566,-0.16731517509727625,0.44357976653696496,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.08627450980392157,-0.12941176470588237,0.21568627450980393,-0.047058823529411764,0.2196078431372549,0.11764705882352941,0.10980392156862745,0.17254901960784313,0.25882352941176473,0.2627450980392157,0.2901960784313726,0.40784313725490196,0.16862745098039217,0.4980392156862745,0.011764705882352941,0.47058823529411764,-0.08627450980392157,0.35294117647058826,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.048672566371681415,-0.030973451327433628,0.06858407079646017,0.024336283185840708,0.05088495575221239,0.04424778761061947,0.1172566371681416,0.05530973451327434,0.1415929203539823,0.11946902654867257,0.10398230088495575,0.1836283185840708,0.03761061946902655,0.1902654867256637,-0.02654867256637168,0.168141592920354,-0.07300884955752213,0.11504424778761062,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.10309278350515463,-0.03350515463917526,0.20618556701030927,-0.028350515463917526,0.15206185567010308,0.07989690721649484,0.06958762886597938,0.15206185567010308,0.1134020618556701,0.18298969072164947,0.21649484536082475,0.211340206185567,0.20876288659793815,0.30927835051546393,0.10824742268041238,0.3402061855670103,0.010309278350515464,0.33505154639175255,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.10543130990415335,0.003194888178913738,0.20766773162939298,0.03514376996805112,0.16613418530351437,0.09584664536741214,0.07987220447284345,0.16932907348242812,0.16293929712460065,0.19488817891373802,0.2108626198083067,0.28753993610223644,0.16613418530351437,0.38338658146964855,0.05750798722044728,0.402555910543131,-0.03514376996805112,0.3769968051118211,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.07289293849658314,0.01366742596810934,0.12300683371298406,0.06378132118451026,0.06605922551252848,0.10933940774487472,0.08200455580865604,0.12984054669703873,0.12300683371298406,0.1845102505694761,0.0888382687927107,0.255125284738041,0.009111617312072893,0.27790432801822323,-0.0683371298405467,0.26879271070615035,-0.13895216400911162,0.24829157175398633,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.11621621621621622,0.0,0.24864864864864866,0.0,0.23783783783783785,0.04054054054054054,0.14324324324324325,0.11891891891891893,0.20810810810810812,0.16216216216216217,0.23783783783783785,0.27837837837837837,0.16216216216216217,0.35405405405405405,0.043243243243243246,0.31351351351351353,-0.021621621621621623,0.22432432432432434,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.12834224598930483,0.0,0.24866310160427807,0.0053475935828877,0.21657754010695188,0.08021390374331551,0.13903743315508021,0.10160427807486631,0.25668449197860965,0.16310160427807488,0.2540106951871658,0.27540106951871657,0.15240641711229946,0.3342245989304813,0.03208556149732621,0.2914438502673797,-0.0855614973262032,0.25133689839572193,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.04541842424438616,-0.01790305234177615,0.19696969696969696,-0.01818181818181818,0.23636363636363636,0.06363636363636363,0.15151515151515152,0.1393939393939394,0.16666666666666666,0.18181818181818182,0.23333333333333334,0.24848484848484848,0.19393939393939394,0.3212121212121212,0.09393939393939393,0.3242424242424242,0.0,0.31212121212121213,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.06741573033707865,-0.031835205992509365,0.15917602996254682,-0.04307116104868914,0.22846441947565543,-0.026217228464419477,0.21722846441947566,0.04681647940074907,0.20411985018726592,0.08239700374531835,0.18352059925093633,0.13857677902621723,0.09737827715355805,0.14606741573033707,0.037916783257992775,0.15148634911079686,-0.06179775280898876,0.11235955056179775,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.1270358306188925,-0.019543973941368076,0.24429967426710097,0.013029315960912053,0.21498371335504887,0.14332247557003258,0.14332247557003258,0.18566775244299674,0.26058631921824105,0.250814332247557,0.31596091205211724,0.36156351791530944,0.24104234527687296,0.44625407166123776,0.14156514309199159,0.4494256219961812,0.006514657980456026,0.3550488599348534,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.091324200913242,-0.02511415525114155,0.14383561643835616,0.07077625570776255,0.0547945205479452,0.1232876712328767,-0.04337899543378995,0.1141552511415525,0.0639269406392694,0.1232876712328767,0.08904109589041095,0.22602739726027396,0.0136986301369863,0.2922374429223744,-0.0958904109589041,0.3013698630136986,-0.182648401826484,0.2694063926940639,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.1377049180327869,-0.01639344262295082,0.22295081967213115,0.09508196721311475,0.19344262295081968,0.21967213114754097,0.07540983606557378,0.20655737704918034,0.17049180327868851,0.1737704918032787,0.25901639344262295,0.28852459016393445,0.18688524590163935,0.39672131147540984,0.03934426229508197,0.419672131147541,-0.09508196721311475,0.4131147540983607,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.037037037037037035,0.08061002178649238,-0.08496732026143791,0.16339869281045752,-0.1239171981324073,0.21848101144055518,-0.1721132897603486,0.3355119825708061,-0.06971677559912855,0.33986928104575165,0.0196078431372549,0.3333333333333333,0.10239651416122005,0.33986928104575165,0.06100217864923747,0.43790849673202614,0.05010893246187364,0.5228758169934641,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.0755287009063444,0.09969788519637462,-0.10753225558672494,0.13753316407844157,-0.24169184290030213,0.31419939577039274,-0.2537764350453172,0.3806646525679758,-0.12084592145015106,0.3474320241691843,-0.24125175666928536,0.34138972809667667,0.14501510574018128,0.3413897280966767,0.13960401964188462,0.4156560090545992,0.09969788519637462,0.5558912386706949,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.030373831775700934,0.035046728971962614,-0.06074766355140187,0.07710280373831775,-0.0794392523364486,0.11682242990654206,-0.035046728971962614,0.13317757009345793,0.016355140186915886,0.13317757009345793,0.0397196261682243,0.1542056074766355,0.028037383177570093,0.205607476635514,0.02336448598130841,0.2546728971962617,0.02336448598130841,0.3037383177570093,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.04788732394366197,0.07323943661971831,-0.08158519363410527,0.11243117951244275,-0.10622182665151289,0.16575967334618563,-0.15774647887323945,0.29859154929577464,-0.1251759578829696,0.3098591549295774,0.011267605633802818,0.30985915492957744,0.07605633802816901,0.30140845070422534,0.07605633802816901,0.39154929577464787,0.07605633802816901,0.4788732394366197,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.05228758169934641,0.058823529411764705,-0.08823529411764706,0.13725490196078433,-0.11764705882352941,0.22549019607843138,-0.0915032679738562,0.26143790849673204,-0.0719030378112215,0.25816993464052296,0.07516339869281045,0.25163398692810457,0.08169934640522876,0.32679738562091504,0.05555555555555555,0.41830065359477125,0.049019607843137254,0.4934640522875817,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.006787330316742082,0.038461538461538464,-0.027149321266968326,0.09502262443438914,-0.04072398190045249,0.13574660633484162,-0.05429864253393665,0.17420814479638008,-0.004524886877828055,0.17647058823529413,0.042986425339366516,0.17420814479638008,0.042986425339366516,0.22624434389140272,0.038461538461538464,0.27601809954751133,0.029411764705882353,0.3190045248868778,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.0076481835564053535,-0.055449330783938815,-0.0076481835564053535,-0.11089866156787763,-0.015296367112810707,-0.15105162523900573,-0.08030592734225621,-0.15105162523900573,-0.12810707456978968,-0.15678776290630975,-0.14149139579349904,-0.18546845124282982,-0.08604206500956023,-0.23135755258126195,-0.05736137667304015,-0.2695984703632887,-0.028680688336520075,-0.31166347992351817,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,-0.07580174927113703,0.0,-0.16326530612244897,0.01749271137026239,-0.24198250728862974,0.0058309037900874635,-0.282798833819242,-0.0728862973760933,-0.282798833819242,-0.14868804664723032,-0.3032069970845481,-0.09329446064139942,-0.3498542274052478,-0.026239067055393587,-0.40524781341107874,0.026239067055393587,-0.4606413994169096,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.02553191489361702,0.06595744680851064,-0.05106382978723404,0.1276595744680851,-0.06808510638297872,0.1702127659574468,0.002127659574468085,0.17872340425531916,0.07021276595744681,0.17872340425531916,0.1148936170212766,0.18936170212765957,0.1148936170212766,0.2680851063829787,0.1148936170212766,0.32978723404255317,0.125531914893617,0.3851063829787234,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.027643048776344596,0.042336850423254,-0.08767123287671233,0.136986301369863,-0.13972602739726028,0.2136986301369863,-0.13972602739726028,0.28493150684931506,-0.10044006931003238,0.27959128035788433,0.03561643835616438,0.2547945205479452,0.09041095890410959,0.25753424657534246,0.0547945205479452,0.35342465753424657,0.0410958904109589,0.4191780821917808,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.052941176470588235,0.07941176470588235,-0.09411764705882353,0.15588235294117647,-0.06764705882352941,0.20294117647058824,0.0020161606787667194,0.20294117647058824,0.12941176470588237,0.20294117647058824,0.18823529411764706,0.2235294117647059,0.16176470588235295,0.3235294117647059,0.16779090416321352,0.33084511610743306,0.14411764705882352,0.47058823529411764,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.0023094688221709007,-0.05542725173210162,-0.0023094688221709007,-0.10854503464203233,0.009237875288683603,-0.16859122401847576,-0.03233256351039261,-0.19399538106235567,-0.08545034642032333,-0.20092378752886836,-0.09930715935334873,-0.20554272517321015,-0.04387990762124711,-0.23787528868360278,-0.004618937644341801,-0.27251732101616627,0.025404157043879907,-0.3233256351039261,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.0029239766081871343,-0.10526315789473684,0.02046783625730994,-0.19298245614035087,-0.03216374269005848,-0.23684210526315788,-0.12573099415204678,-0.21929824561403508,-0.21929824561403508,-0.20760233918128654,-0.24269005847953215,-0.24561403508771928,-0.14327485380116958,-0.2953216374269006,-0.05847953216374269,-0.3362573099415205,0.008771929824561403,-0.39473684210526316,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.0021008403361344537,-0.05672268907563025,0.0063025210084033615,-0.10714285714285714,-0.018907563025210083,-0.1407563025210084,-0.07352941176470588,-0.14705882352941177,-0.12605042016806722,-0.15756302521008403,-0.12815126050420167,-0.18907563025210083,-0.08403361344537816,-0.21218487394957983,-0.03991596638655462,-0.24579831932773108,0.0021008403361344537,-0.2773109243697479,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.0028169014084507044,-0.08732394366197183,0.01971830985915493,-0.15774647887323945,-0.028169014084507043,-0.19154929577464788,-0.10422535211267606,-0.19154929577464788,-0.19436619718309858,-0.19154929577464788,-0.15492957746478872,-0.24507042253521127,-0.07042253521126761,-0.28169014084507044,-0.0028169014084507044,-0.3126760563380282,0.0647887323943662,-0.36056338028169016,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.004524886877828055,-0.07013574660633484,0.01583710407239819,-0.1425339366515837,-0.011312217194570135,-0.17647058823529413,-0.09276018099547512,-0.19004524886877827,-0.16289592760180996,-0.19457013574660634,-0.17420814479638008,-0.22624434389140272,-0.1085972850678733,-0.27828054298642535,-0.06561085972850679,-0.3257918552036199,-0.01809954751131222,-0.3733031674208145,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.047619047619047616,0.07671957671957672,-0.11904761904761904,0.15873015873015872,-0.19047619047619047,0.21164021164021163,-0.1984126984126984,0.2566137566137566,-0.08994708994708994,0.2671957671957672,0.0,0.2698412698412698,0.07671957671957672,0.30158730158730157,0.04497354497354497,0.4074074074074074,0.03439153439153439,0.4947089947089947,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.04938271604938271,0.07407407407407407,-0.0962962962962963,0.14074074074074075,-0.1382716049382716,0.2123456790123457,-0.10617283950617284,0.2617283950617284,-0.037037037037037035,0.2617283950617284,0.05185185185185185,0.2617283950617284,0.08641975308641975,0.3135802469135803,0.08641975308641975,0.40987654320987654,0.09382716049382717,0.43703703703703706,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.0021598272138228943,-0.058315334773218146,0.0021598272138228943,-0.12958963282937366,0.0064794816414686825,-0.1900647948164147,-0.058315334773218146,-0.183585313174946,-0.12742980561555076,-0.183585313174946,-0.09935205183585313,-0.22462203023758098,-0.05399568034557235,-0.26997840172786175,-0.017278617710583154,-0.31965442764578833,0.02159827213822894,-0.3714902807775378,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,-0.09523809523809523,0.010582010582010581,-0.17724867724867724,-0.010582010582010581,-0.24074074074074073,-0.10052910052910052,-0.2275132275132275,-0.19576719576719576,-0.2275132275132275,-0.19576719576719576,-0.2830687830687831,-0.11375661375661375,-0.3439153439153439,-0.042328042328042326,-0.3915343915343915,0.015873015873015872,-0.4656084656084656,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0021645021645021645,-0.06493506493506493,0.012987012987012988,-0.12987012987012986,0.010822510822510822,-0.19264069264069264,-0.06277056277056277,-0.19264069264069264,-0.12987012987012986,-0.19264069264069264,-0.13636363636363635,-0.23376623376623376,-0.08441558441558442,-0.2813852813852814,-0.030303030303030304,-0.3225108225108225,0.017316017316017316,-0.37012987012987014,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.008771929824561403,-0.1023391812865497,0.03216374269005848,-0.1783625730994152,0.03216374269005848,-0.26608187134502925,-0.06432748538011696,-0.26608187134502925,-0.16374269005847952,-0.28362573099415206,-0.11988304093567251,-0.3362573099415205,-0.03216374269005848,-0.39473684210526316,0.03216374269005848,-0.4444444444444444,0.11403508771929824,-0.49122807017543857,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,-0.0702576112412178,0.00702576112412178,-0.1451990632318501,-0.0351288056206089,-0.1756440281030445,-0.11475409836065574,-0.1756440281030445,-0.1686182669789227,-0.18501170960187355,-0.11943793911007025,-0.24121779859484777,-0.053864168618266976,-0.29508196721311475,-0.00702576112412178,-0.3372365339578454,0.04918032786885246,-0.3864168618266979,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,-0.07246376811594203,0.0,-0.14492753623188406,-0.022774327122153208,-0.19461697722567287,-0.09523809523809523,-0.19461697722567287,-0.16977225672877846,-0.19461697722567287,-0.16563146997929606,-0.22981366459627328,-0.11387163561076605,-0.2712215320910973,-0.062111801242236024,-0.33126293995859213,-0.016563146997929608,-0.3830227743271222,0.0,0.0,0.0,0.0,1.0
